,id,lai,wetness,treeSpecies,Sentinel_2A_B2,Sentinel_2A_B3,Sentinel_2A_B4,Sentinel_2A_B5,Sentinel_2A_B6,Sentinel_2A_B7,Sentinel_2A_B8,Sentinel_2A_B8a,Sentinel_2A_B11,Sentinel_2A_B12
125,125,2.3,0.47,predominantly_pine,0.02833939004234286,0.09647881737099616,0.028879162924957902,0.14419833155609174,0.40363878674818987,0.45401965737752037,0.4589547665131707,0.4607068578116061,0.23812287584862782,0.09503090368254154
126,126,5.3,0.57,predominantly_oak,0.03312920587719869,0.11488029054199615,0.034497678618564336,0.16640457499186379,0.429691142422315,0.4841203960863656,0.49009615648104116,0.4921274408836299,0.22404356529225153,0.08633538337066127
127,127,3.5,0.55,predominantly_pine,0.034739874761965946,0.12579857732460958,0.03883820897131404,0.17845010973127343,0.4523540450552989,0.5067199820717414,0.5114247017580791,0.5130453589991405,0.26761237563578943,0.11691979663510335
128,128,3.4,0.74,oak,0.03556252488786209,0.12169133011146495,0.03770808286811519,0.17411107898995654,0.42335928432361786,0.47075367805151724,0.4767731598883859,0.47888808434272073,0.22137639154213046,0.08516125842933463
129,129,2.5,0.84,predominantly_pine,0.029701413888473305,0.10389766058120316,0.030976383494867043,0.15397989816863905,0.42759165500495283,0.48239181156118277,0.48810389459411463,0.4902204761232814,0.2503782828290117,0.10132185170215456
130,130,6.0,0.43,oak,0.036237703182896076,0.11925700372885649,0.036616300283129455,0.16995510453443222,0.4357532539279217,0.49110774401254204,0.49595379928032285,0.49757254375238835,0.2388965429180499,0.09755922874446075
131,131,7.6,0.6,mixed,0.030361395602008696,0.10705074569612191,0.031169692729960872,0.15652470608785546,0.4368707415001876,0.4988662459781009,0.5034023583272295,0.504856566409275,0.2356564134747231,0.09324804270273336
132,132,3.5,0.37,mixed,0.03209321746714417,0.11868998550591318,0.03511504348462097,0.1704317568241208,0.4394269156326337,0.48987751871327756,0.49332718128468783,0.4943993689128083,0.24412640646700895,0.09906201410334255
133,133,1.5,0.26,predominantly_beech,0.03496305738284205,0.11756906984621522,0.03967283604408794,0.1668429947718347,0.372870073273163,0.40557014483847015,0.4102181471161746,0.41189489862794215,0.2384217473245447,0.10376326673122664
134,134,6.8,0.8,mixed,0.029396344786243523,0.10746530016496926,0.03062554776449454,0.15723436420963882,0.45092539514704433,0.515893754490578,0.51881408912094,0.5196170472756699,0.24609704720205805,0.09925279669152352
135,135,6.4,0.29,predominantly_oak,0.03355674040010723,0.119127367250428,0.03569506483470786,0.170572797098029,0.4376991287064071,0.49123488832297246,0.49533805256782976,0.49665024014175485,0.2355612028928625,0.09331657285120327
136,136,7.4,0.15,predominantly_beech,0.03457069657042044,0.12624265310308563,0.03849192417503016,0.17870385636386726,0.46300427478711004,0.523078484950287,0.5266868917832674,0.5278030586878509,0.26452413984931805,0.11435003216286314
137,137,1.9,0.41,mixed,0.0348600363932525,0.11707644297582902,0.03803189869527268,0.1682115632881995,0.401007270751311,0.441619211975011,0.44710087905884355,0.44909333465116597,0.2446400441739688,0.10433144861346536
138,138,3.9,0.51,beech,0.034463394114833984,0.11912940524918128,0.03576155425893037,0.17000652286843596,0.4426294203979738,0.4963558827460843,0.49971217441368077,0.5007331246216198,0.24177862526216465,0.09890697068204606
139,139,8.5,0.88,predominantly_beech,0.03617190578619557,0.12572721533603257,0.038612535092939805,0.1776919785619348,0.4533954151640884,0.5107425072377155,0.5145020318706515,0.5156474858734387,0.24689667525085185,0.10303467626973256
140,140,3.5,0.53,predominantly_pine,0.032401292260661095,0.11277231369365535,0.03354100808376261,0.1633445859288708,0.4433608391960208,0.5018650447572448,0.5066632813006232,0.5082762312410067,0.25309385436002463,0.10650805562737053
141,141,5.3,0.41,oak,0.034484887594410304,0.11644452743868684,0.035832043808881046,0.16726290705015004,0.42502358769149856,0.4786363585100822,0.4847339972531716,0.4868241394074763,0.22328151683112074,0.08750017300712018
142,142,5.7,0.65,predominantly_pine,0.028767058809637605,0.10136640360689332,0.028896554779457642,0.15058391537780638,0.4454192959505407,0.5136965265889066,0.5185652434189778,0.5201537689896306,0.24826130641860908,0.10044846326230576
143,143,4.5,0.76,oak,0.03588072922212867,0.11487027615995606,0.03507380807118374,0.16479712811390315,0.42512152156123617,0.47881742234036945,0.4841839702465672,0.4860565021078738,0.23453140574421805,0.09405669255528316
144,144,6.2,0.37,predominantly_beech,0.033279429816356856,0.11724565446791146,0.03457409489180849,0.16828091781259322,0.4579304565679651,0.5202431638823111,0.5231932572302118,0.523963756130968,0.24466581486876426,0.10090918427646528
145,145,7.7,0.83,oak,0.03597288138374484,0.12481371198290303,0.03871929728819452,0.17675883066570375,0.4383614516357883,0.4912221673876862,0.49602140964102065,0.49760152834788635,0.23412792744091446,0.09416834822412103
146,146,4.1,0.34,predominantly_beech,0.03310283986253775,0.12262112348832176,0.03682447633216669,0.1752184911546409,0.4492514465382676,0.5028936270067691,0.5067818961694592,0.5079360296763176,0.2353304977325174,0.09479584029138538
147,147,3.4,0.24,mixed,0.042509343717675584,0.13930623085074106,0.0451813460175031,0.19346248200900676,0.442943495792497,0.48686444217720143,0.4909739754156896,0.49229881374884393,0.24331993978069874,0.1015963700218384
148,148,4.1,0.24,predominantly_beech,0.03176673828172675,0.11522801043189465,0.03414564934258337,0.166214151806681,0.44470514535005634,0.5016807099795754,0.5057055718518083,0.5069808465268955,0.24954019134916022,0.10357254515134678
149,149,2.6,0.5,mixed,0.030382487769934304,0.1100371616074695,0.03294912442476238,0.16077507399454266,0.42786512410026256,0.48041703723239376,0.4858206358062012,0.48771755515829157,0.24870509744994898,0.10323663460635207
150,150,5.6,0.5,predominantly_oak,0.03139235849631383,0.10747626497529839,0.03210615690685318,0.15702718533005305,0.4268327343561338,0.4867534712519266,0.4932518309907934,0.49555331961063775,0.23896645787132492,0.09606831611155638
151,151,4.6,0.51,predominantly_oak,0.03508928880248407,0.11917013357726074,0.036789119561728256,0.17186787719156704,0.43332815742449526,0.48823435963469014,0.49570094920400815,0.4983743531422854,0.23780877882818743,0.09602438085903726
152,152,0.1,0.37,predominantly_beech,0.0894229325771237,0.11707188211306396,0.123702178158551,0.15565759715764882,0.19229953983815032,0.2062490571803809,0.21950936523930273,0.22507008143184973,0.2835034645398747,0.2307750318534783
153,153,5.1,0.38,predominantly_pine,0.0310837147571796,0.10988293302719854,0.03239621177723143,0.1610490110398739,0.43785467852726645,0.4983923243438783,0.5048677395126451,0.5071321768419156,0.24500557090135497,0.09908571425606488
154,154,1.9,0.76,predominantly_beech,0.037482709200612786,0.13104374057988374,0.043851843240495215,0.1850704600683974,0.4285829185979648,0.46979625871475955,0.4749684897162665,0.47692051289235116,0.258992077121543,0.11217357207756667
155,155,4.5,0.9,predominantly_oak,0.033108024469372596,0.11543132062271674,0.03465886343019294,0.16689239561475497,0.437249599400946,0.4941060143818296,0.5001391071423283,0.5022771727122071,0.24453034558644923,0.09917394575905081
156,156,3.7,0.0,mixed,0.03190648509237785,0.11386168741259362,0.033935817150519645,0.1655668252232797,0.43271626017107007,0.486391998647983,0.49192642393002867,0.4937830690259545,0.2396942649021858,0.09697956711921596
157,157,4.0,0.23,mixed,0.03026118048540631,0.10796367084685822,0.031395142351622864,0.15791145718126878,0.41959451091064776,0.4703497984519625,0.47457294419428553,0.4759168535432336,0.21904242914014516,0.08186436845957436
158,158,2.3,0.11,mixed,0.03387177185859747,0.11195132794157947,0.033733368485933946,0.1611745800938074,0.39851859035691634,0.439173699249141,0.4427547092630938,0.4439160582940589,0.2308137641111203,0.09263942750519408
159,159,4.0,0.53,mixed,0.03305405670692331,0.11567477011416583,0.034475972484808465,0.1669629987604032,0.4255112754071776,0.4752606841746389,0.47999993390108675,0.4815702518142512,0.22257371005255372,0.08471969973727538
160,160,2.7,0.73,predominantly_beech,0.03673822315114774,0.12479671540089547,0.039031426652524424,0.17702525031869876,0.4301824048085807,0.47614167034382887,0.4808716166666847,0.48253372724159643,0.23836383878885573,0.09664576827861175
161,161,3.9,0.29,mixed,0.03193897927093822,0.11411648586618717,0.03359468226624135,0.16498537074750985,0.43194198678954204,0.4836178139689135,0.48753966216532907,0.4888037526454693,0.23859745131705848,0.09477109947411749
162,162,0.1,0.43,predominantly_beech,0.09930394934318483,0.12877852490311814,0.13756400474990071,0.1706182057297342,0.20910195211149402,0.22396468953623133,0.23795930496670709,0.2438596847901913,0.3030234396056845,0.25017428383199536
163,163,4.2,0.2,predominantly_oak,0.033171832798477324,0.11528297833186242,0.03474237046047317,0.16598787423427977,0.438220107542017,0.4947692309389662,0.49969007843555635,0.5013408554866831,0.24802909280033164,0.10320161940454839
164,164,3.5,0.73,predominantly_pine,0.03221098389226398,0.11354299780007873,0.033646072961318434,0.16448550361551803,0.454761022141545,0.5173584807401144,0.5222249286742173,0.5238752508501691,0.2633949338342165,0.11349087367528793
165,165,5.2,0.17,pine,0.030777820679676167,0.10814098293484314,0.03176115197599995,0.15816877399903723,0.4445540743065903,0.5092934574289328,0.5147425958638817,0.5165836882257978,0.2541178272131181,0.10623737891219157
166,166,2.6,0.95,mixed,0.03290614250375867,0.11248388183517503,0.03438319397405595,0.1635485592699989,0.43724384509297076,0.4927779671634791,0.4988441871149689,0.5011137926360228,0.25746621848362083,0.10787674091052979
167,167,6.1,0.19,predominantly_oak,0.03603201556620744,0.11999235102126221,0.036825839908494036,0.1719572377494463,0.4332672747847293,0.48708382652355264,0.49301891339648,0.4950755031956043,0.23648102130490622,0.09477193198312098
168,168,4.4,0.59,mixed,0.03678919565157789,0.1260298176114678,0.039536676686503666,0.17801916062014955,0.4442135704993392,0.49819412321694734,0.5032357465753319,0.5049339834657692,0.24554379665696127,0.10301788698173868
169,169,2.9,0.64,predominantly_oak,0.036450235888433456,0.12402997643201522,0.03833791562325899,0.17696834806551898,0.42867792873835403,0.47452771062130183,0.4797812523755419,0.48163433748078366,0.23729907523009738,0.09495300805107934
170,170,4.7,0.09,predominantly_oak,0.033061316101905554,0.1193932862435104,0.03598000349259246,0.1720154371262454,0.4450362583848138,0.5013125454089719,0.506860928885079,0.5087279651491614,0.24640552430362236,0.1012695232020155
171,171,4.1,0.48,predominantly_pine,0.029108797004516806,0.1014918240094769,0.02960846595462138,0.15043800814485214,0.420256735158007,0.4779763942905263,0.4839811484720662,0.4861025908834893,0.235946935918698,0.09224242900827816
172,172,1.3,0.57,predominantly_oak,0.04451588945294558,0.12052440186642253,0.049024860861145665,0.17150797670625753,0.37469203025395115,0.40999724454753106,0.41731624771837694,0.42021317617938336,0.2592567680345945,0.123173967838799
173,173,4.1,0.55,predominantly_oak,0.03465572782303603,0.11756390917346186,0.035402428224307135,0.16879663737419334,0.4222251004557884,0.47023740748727816,0.47488962310188604,0.4764380295720128,0.22031626654950298,0.08347783998987553
174,174,2.8,0.46,mixed,0.03168505688870672,0.10483345909357208,0.03096604282485309,0.15331524525627685,0.42382371557884924,0.4781132003189636,0.4822037376450478,0.483573515988904,0.24412479412652138,0.10008020650745653
175,175,3.7,0.28,predominantly_beech,0.03527635659639148,0.12432497875060758,0.037919094700723535,0.17613179073338736,0.43592147632112027,0.48378479520943274,0.4872060578295678,0.48826198692154976,0.23719427939638224,0.09560894011919803
176,176,6.5,0.73,mixed,0.0334280315293702,0.11997995001002322,0.036599306035443945,0.17135995514228416,0.4413297986968624,0.49812649478845117,0.5031999995126273,0.5049365035088822,0.24904513730392186,0.10322442262155161
177,177,4.2,0.76,mixed,0.030409776059973057,0.11129678499433444,0.0320362803514974,0.16148385736414267,0.45045909214009144,0.510295556417854,0.5130221464560016,0.5137917457507357,0.24698756340947917,0.10041375197967572
178,178,3.3,0.62,oak,0.04040595435076974,0.13683804094248134,0.044552099995784106,0.1901253026565247,0.4382168316965286,0.482837697865004,0.48740476209013284,0.4889820427653771,0.2454742962441594,0.10253240692991088
179,179,3.6,0.06,mixed,0.031898490124526994,0.11280435770962138,0.03341798666866589,0.1627266741045478,0.42719556380101165,0.4780875685678951,0.4816455617310803,0.4827776827946807,0.24332667476392913,0.09893600693437658
180,180,5.0,0.58,mixed,0.03315762029933119,0.11407828756652114,0.03438853497151453,0.1654462830403685,0.4295517425992772,0.4850054667562606,0.491470899347263,0.4937496250149786,0.23484987147677444,0.093051409257385
181,181,2.2,0.74,beech,0.0357441863802878,0.12361695072450717,0.03915853795504142,0.17709856281618808,0.43603601019485155,0.48325120042535874,0.4888299787165646,0.4908972157858773,0.26136473225049073,0.11219213293204093
182,182,5.1,0.46,pine,0.031128065433979793,0.11587812191191599,0.03439541430843096,0.1687264607662574,0.45557252606544346,0.5193875748379276,0.5261128735995937,0.5284457485353302,0.2577638629967891,0.10853521493550454
183,183,3.6,0.64,oak,0.037365733263692816,0.1307297432221174,0.04079032935963546,0.1845370640764304,0.4322822490780634,0.47652682782584255,0.48135456891272105,0.4829955985414698,0.22905129393080434,0.08928155211539143
184,184,3.0,0.66,predominantly_beech,0.030540743873722513,0.10611586565107849,0.031336948254506725,0.15626196583090465,0.43254019605406935,0.4901115077087585,0.49600538085720763,0.49810847846658,0.25038476971881307,0.10313115276388182
185,185,1.8,0.69,mixed,0.03643627576456294,0.11913113891926098,0.040605498752905644,0.17186578374757736,0.40035852746999356,0.440219722971481,0.4470012715251074,0.4496361201853141,0.24988183096128794,0.10549928192030276
186,186,2.1,0.65,predominantly_oak,0.03845356180135193,0.12206291587005302,0.04007959971808618,0.1742076293882666,0.41009354437559153,0.4516174832550901,0.4574592827374782,0.4596386723912115,0.24071619695887425,0.09958355127387439
187,187,4.0,0.79,pine,0.030169072489458413,0.10742268286009864,0.031369238150855065,0.156831900573488,0.44324939055712503,0.5058810385625301,0.5104615657255273,0.5120291153828579,0.25751562684007034,0.10776407228142937
188,188,6.7,0.5,predominantly_oak,0.029653164178125035,0.10441741935466656,0.03075268783272978,0.1537943160352168,0.42274962494385027,0.4822679049384717,0.488698515792983,0.4909677045363353,0.2329467958671988,0.09083286629053632
189,189,4.6,0.45,mixed,0.029072728936963756,0.10394840466503442,0.030265649999408808,0.1532041200696823,0.4241603701455188,0.48153940553763425,0.4868429219850571,0.48864382912479326,0.23007237330373798,0.08886213951424672
190,190,4.2,0.48,predominantly_beech,0.030638658002208302,0.1144640315187928,0.03407336138205715,0.16631612555994127,0.43911109396793746,0.4958094004405514,0.501741021195696,0.5038039486701453,0.24652918928506895,0.10047743532774965
191,191,3.3,0.58,mixed,0.03058689597954593,0.11150366954254716,0.03276626710941447,0.16291805658464886,0.4369544198870397,0.4922393945670672,0.49762313439938105,0.4994795697810535,0.24489115046968693,0.09911724322516231
192,192,2.9,0.44,oak,0.03882201153774863,0.12356229053782374,0.039168424344717075,0.17457744041622053,0.413544193770906,0.456572033767959,0.46142544994232043,0.4631371221465096,0.23317937484116516,0.09385384045464848
193,193,4.4,0.47,mixed,0.030404066969702218,0.10963706234452678,0.03233329859076314,0.16005818350196674,0.4358155485199427,0.49466792404773147,0.500221029851324,0.5021412426241345,0.24669365456883155,0.10049052535880719
194,194,5.2,0.43,predominantly_oak,0.035005112378757024,0.12206457978149993,0.037408013273279646,0.17394695009756014,0.4411070363936889,0.495505116295612,0.5004273915004162,0.5020681338631012,0.2412679329916779,0.09854349739671997
195,195,3.9,0.54,beech,0.033649302729117876,0.12009576528512031,0.03667373508539021,0.17180024139200198,0.4282024718328219,0.47760193485389774,0.48271219247805847,0.484477267035437,0.23515305406978596,0.09345859542782024
196,196,9.7,0.0,predominantly_pine,0.033574154622267136,0.12184362945784392,0.03682007185318631,0.17339148678538902,0.44855180928729427,0.505718183652359,0.509453144660541,0.5105992320325313,0.24422016648164094,0.10020832229344089
197,197,1.3,0.48,pine,0.03727590190621405,0.11044395392502236,0.04184868473601679,0.1601525759076378,0.3809936162221346,0.4191734057890423,0.4250975658744174,0.42738949654503794,0.26896621343078747,0.1291771997482837
198,198,6.1,0.42,predominantly_oak,0.03632464438203104,0.12296852024574222,0.038352037137828074,0.17571721538919408,0.4377708350822732,0.49285376858920427,0.49966568966168906,0.5020622316658347,0.23906110223226334,0.09736203964286468
199,199,5.9,0.63,predominantly_oak,0.034964721069200455,0.12315617662106292,0.037676324994795264,0.17490904388782866,0.44224466380317135,0.4962102420290373,0.500499200850873,0.5018836539056823,0.23928038303982624,0.09711088169498051
200,200,7.7,0.38,predominantly_oak,0.03357306565339799,0.11281607013810033,0.033676619418788994,0.16273954244239652,0.42615186952585904,0.48050757308516884,0.48503269256972165,0.48650765419166825,0.22508854603913492,0.08695724076356522
